Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Images,SearchCount,Page
Birkenstock Gr. 40,47.95,Birkenstock,40,https://www.vinted.it/items/6543744568-birkenstock-gr-40?referrer=catalog,2,6543744568,On Sale,19/06/2025 22:28:25,,5,7
Sandalo Laura biagiotti,11.2,Laura Biagiotti,38,https://www.vinted.it/items/6543808041-sandalo-laura-biagiotti?referrer=catalog,0,6543808041,On Sale,19/06/2025 22:28:25,,5,7
Sandalias Crocs originales a estrenar,42.7,Crocs,37,https://www.vinted.it/items/6543807586-sandalias-crocs-originales-a-estrenar?referrer=catalog,0,6543807586,On Sale,19/06/2025 22:28:25,,5,7
Scarpe con il tacco,11.2,Tacco,37,https://www.vinted.it/items/6543807760-scarpe-con-il-tacco?referrer=catalog,0,6543807760,On Sale,19/06/2025 22:28:25,,5,7
Chaussure ouverte bordeaux,13.3,Kiabi,36,https://www.vinted.it/items/6543807639-chaussure-ouverte-bordeaux?referrer=catalog,0,6543807639,On Sale,19/06/2025 22:28:25,,5,7
Sandale verte satin Maje,53.2,Maje,37,https://www.vinted.it/items/6543807594-sandale-verte-satin-maje?referrer=catalog,0,6543807594,On Sale,19/06/2025 22:28:25,,5,7
Chaussures Sandro,231.7,Sandro,40,https://www.vinted.it/items/6543807373-chaussures-sandro?referrer=catalog,0,6543807373,On Sale,19/06/2025 22:28:25,,5,7
Sandale,32.2,sans marque,39,https://www.vinted.it/items/6543807118-sandale?referrer=catalog,2,6543807118,On Sale,19/06/2025 22:28:25,,5,7
Sandale camel,7.0,No brand,38,https://www.vinted.it/items/6543807226-sandale-camel?referrer=catalog,1,6543807226,On Sale,19/06/2025 22:28:25,,5,7
Nike Tanjun Rosa Sneaker,33.25,Nike,41,https://www.vinted.it/items/6543807242-nike-tanjun-rosa-sneaker?referrer=catalog,1,6543807242,On Sale,19/06/2025 22:28:25,,5,7
Ballerine blu,5.95,Dolce Vita,38,https://www.vinted.it/items/6543806962-ballerine-blu?referrer=catalog,0,6543806962,On Sale,19/06/2025 22:28:25,,5,7
Bottes femme Caprice 36 comme neuves,21.7,Caprice,36,https://www.vinted.it/items/6543806516-bottes-femme-caprice-36-comme-neuves?referrer=catalog,1,6543806516,On Sale,19/06/2025 22:28:25,,5,7
Stivaletti patrizia pepe,37.45,Patrizia Pepe,36,https://www.vinted.it/items/6543806741-stivaletti-patrizia-pepe?referrer=catalog,0,6543806741,On Sale,19/06/2025 22:28:25,,5,7
Scarpa con tacco,8.05,Stradivarius,38,https://www.vinted.it/items/6543806320-scarpa-con-tacco?referrer=catalog,0,6543806320,On Sale,19/06/2025 22:28:25,,5,7
Adidas campus,89.95,adidas,38,https://www.vinted.it/items/6543806166-adidas-campus?referrer=catalog,2,6543806166,On Sale,19/06/2025 22:28:25,,5,7
chaussure femme T/35,18.55,Nautica,36,https://www.vinted.it/items/6543806168-chaussure-femme-t355-nautica?referrer=catalog,0,6543806168,On Sale,19/06/2025 22:28:25,,5,7
Damen Schuhe,5.95,Sonstiges,37,https://www.vinted.it/items/6543806291-damen-schuhe?referrer=catalog,0,6543806291,On Sale,19/06/2025 22:28:25,,5,7
Sandali infradito,9.1,Sandali,43,https://www.vinted.it/items/6543805606-sandali-infradito?referrer=catalog,0,6543805606,On Sale,19/06/2025 22:28:25,,5,7
Adidas gazelle nuevas,39.03,Gazelle,39,https://www.vinted.it/items/6543805447-adidas-gazelle-nuevas?referrer=catalog,2,6543805447,On Sale,19/06/2025 22:28:25,,5,7
talons,16.45,JSP,41,https://www.vinted.it/items/6543804885-talons?referrer=catalog,0,6543804885,On Sale,19/06/2025 22:28:25,,5,7
Birkenstock noires neuves T38 + boîte,53.19,Birkenstock,38,https://www.vinted.it/items/6543805024-birkenstock-noires-neuves-t38-boite?referrer=catalog,3,6543805024,On Sale,19/06/2025 22:28:25,,5,7
Sandale compensée,5.95,No brand,40,https://www.vinted.it/items/6543804452-sandale-compensee?referrer=catalog,2,6543804452,On Sale,19/06/2025 22:28:25,,5,7
Chaussures à talons,16.44,Shein,36,https://www.vinted.it/items/6543804178-chaussures-a-talons?referrer=catalog,0,6543804178,On Sale,19/06/2025 22:28:25,,5,7
Absatzschuhe mit Steinchen,11.2,LC Waikiki,40,https://www.vinted.it/items/6543804310-absatzschuhe-mit-steinchen?referrer=catalog,0,6543804310,On Sale,19/06/2025 22:28:25,,5,7
Claquettes femme 36,5.95,No brand,36,https://www.vinted.it/items/6543803980-claquettes-femme-36?referrer=catalog,0,6543803980,On Sale,19/06/2025 22:28:25,,5,7
Sandales rose néon anneau d'orteil minimaliste Shein Pointure 40,11.2,Shein,40,https://www.vinted.it/items/6543803595-sandales-rose-neon-anneau-dorteil-minimaliste-shein-pointure-40?referrer=catalog,0,6543803595,On Sale,19/06/2025 22:28:25,,5,7
Basket New Balance 37,26.95,New Balance,37.5,https://www.vinted.it/items/6543803138-basket-new-balance-375-tres-bon-etat?referrer=catalog,2,6543803138,On Sale,19/06/2025 22:28:25,,5,7
Wunderschöne neue Schuhe 38,9.1,Sonstiges,38,https://www.vinted.it/items/6543802998-wunderschone-neue-schuhe-38?referrer=catalog,0,6543802998,On Sale,19/06/2025 22:28:25,,5,7
Chanclas Adidas negras,23.8,adidas,37,https://www.vinted.it/items/6543803199-chanclas-adidas-negras?referrer=catalog,0,6543803199,On Sale,19/06/2025 22:28:25,,5,7
Sandale,32.2,sans marque,40,https://www.vinted.it/items/6543802806-sandale?referrer=catalog,5,6543802806,On Sale,19/06/2025 22:28:25,,5,7
Talons shein,16.45,Shein,42,https://www.vinted.it/items/6543802494-talons-shein?referrer=catalog,0,6543802494,On Sale,19/06/2025 22:28:25,,5,7
Sandalias planas,7.0,Pieces,39,https://www.vinted.it/items/6543802165-sandalias-planas?referrer=catalog,1,6543802165,On Sale,19/06/2025 22:28:25,,5,7
Adidas gazelle,37.45,Gazelle,37.5,https://www.vinted.it/items/6543801921-adidas-gazelle?referrer=catalog,1,6543801921,On Sale,19/06/2025 22:28:25,,5,7
Sandales marrons,13.3,sansnom.,38,https://www.vinted.it/items/6543801977-sandales-marrons?referrer=catalog,1,6543801977,On Sale,19/06/2025 22:28:25,,5,7
Sandales dorées,9.1,Fashion Private Company,39,https://www.vinted.it/items/6543801586-sandales-dorees?referrer=catalog,0,6543801586,On Sale,19/06/2025 22:28:25,,5,7
Sandalo donna Shein misura 43,7.0,Shein,43,https://www.vinted.it/items/6543800842-sandalo-donna-shein-misura-43?referrer=catalog,1,6543800842,On Sale,19/06/2025 22:28:25,,5,7
Camper Sandale schwarz Neu Größe 38,47.95,Camper,38,https://www.vinted.it/items/6543800412-camper-sandale-schwarz-neu-grosse-38?referrer=catalog,1,6543800412,On Sale,19/06/2025 22:28:25,,5,7
Infradito gialle 39,3.85,United Colors of Benetton,39,https://www.vinted.it/items/6543800146-infradito-gialle-39?referrer=catalog,1,6543800146,On Sale,19/06/2025 22:28:25,,5,7
Chinelos de pêlo branco 39,3.33,No brand,39,https://www.vinted.it/items/6484589764-chinelos-de-pelo-branco-39?referrer=catalog,0,6484589764,On Sale,19/06/2025 22:28:25,,5,7
Chaussures montantes,5.95,No brand,38,https://www.vinted.it/items/6543799114-chaussures-montantes?referrer=catalog,1,6543799114,On Sale,19/06/2025 22:28:25,,5,7
Scarpe donna con tacco basso,16.45,Nero,38,https://www.vinted.it/items/6543798743-scarpe-donna-con-tacco-basso?referrer=catalog,0,6543798743,On Sale,19/06/2025 22:28:25,,5,7
Sandalo oro,19.6,è donna,37,https://www.vinted.it/items/6543798532-sandalo-oro?referrer=catalog,2,6543798532,On Sale,19/06/2025 22:28:25,,5,7
Chaussures fermees,7.0,TEX,38,https://www.vinted.it/items/6543798542-chaussures-fermees?referrer=catalog,0,6543798542,On Sale,19/06/2025 22:28:25,,5,7
Puma Slipstream Thrifted haute,53.2,Puma,39,https://www.vinted.it/items/6543798150-puma-slipstream-thrifted-haute?referrer=catalog,0,6543798150,On Sale,19/06/2025 22:28:25,,5,7
Converse à plateforme,16.45,Converse,39,https://www.vinted.it/items/6543797673-converse-a-plateforme?referrer=catalog,2,6543797673,On Sale,19/06/2025 22:28:25,,5,7
Chaussure Zara,21.7,Zara,39,https://www.vinted.it/items/6543797446-chaussure-zara?referrer=catalog,1,6543797446,On Sale,19/06/2025 22:28:25,,5,7
Sandales leopard,16.45,Creeks,41,https://www.vinted.it/items/6543797428-sandales-leopard?referrer=catalog,0,6543797428,On Sale,19/06/2025 22:28:25,,5,7
Chaussures beiges neuves 10cm talons,5.95,Allan K,37,https://www.vinted.it/items/6543797314-chaussures-beiges-neuves-10cm-talons?referrer=catalog,0,6543797314,On Sale,19/06/2025 22:28:25,,5,7
Nike Zoom,53.2,Nike,40,https://www.vinted.it/items/6543797168-nike-zoom?referrer=catalog,0,6543797168,On Sale,19/06/2025 22:28:25,,5,7
Schwarze Damen Schuhe Neu,44.8,Schwarze,38,https://www.vinted.it/items/6543797080-schwarze-damen-schuhe-neu?referrer=catalog,0,6543797080,On Sale,19/06/2025 22:28:25,,5,7
Baskets originales,11.2,Les Inconnus,43,https://www.vinted.it/items/6543796587-baskets-originales?referrer=catalog,0,6543796587,On Sale,19/06/2025 22:28:25,,5,7
Adidas spezial,47.95,adidas,40,https://www.vinted.it/items/6543793262-adidas-spezial?referrer=catalog,0,6543793262,On Sale,19/06/2025 22:28:25,,5,7
Adidas spezial,47.95,adidas,39,https://www.vinted.it/items/6543791963-adidas-spezial?referrer=catalog,2,6543791963,On Sale,19/06/2025 22:28:25,,5,7
Sandali a fiori Dr Scholl's,47.95,Dr. Scholl's,37,https://www.vinted.it/items/6543798930-sandali-a-fiori-dr-scholls?referrer=catalog,0,6543798930,On Sale,19/06/2025 22:28:25,,5,6
Adidas spezial,63.6,adidas,39,https://www.vinted.it/items/6543829073-adidas-spezial?referrer=catalog,0,6543829073,On Sale,19/06/2025 22:28:25,,5,6
Sandalia de tacón dorada,11.2,Marypaz,40,https://www.vinted.it/items/6543828784-sandalia-de-tacon-dorada?referrer=catalog,0,6543828784,On Sale,19/06/2025 22:28:25,,5,6
Infradito sandalo in pelle e strass,20.65,infradito,37,https://www.vinted.it/items/6543828612-infradito-sandalo-in-pelle-e-strass?referrer=catalog,0,6543828612,On Sale,19/06/2025 22:28:25,,5,6
Bailarinas color negro talla 37 de la marca Vulladi nuevas a estrenar,21.7,Vulladi,37,https://www.vinted.it/items/6543828743-bailarinas-color-negro-talla-37-de-la-marca-vulladi-nuevas-a-estrenar?referrer=catalog,0,6543828743,On Sale,19/06/2025 22:28:25,,5,6
Sandálias - novas,8.05,Horas comodas,37,https://www.vinted.it/items/6543828687-sandalias-novas?referrer=catalog,0,6543828687,On Sale,19/06/2025 22:28:25,,5,6
Shabbies sneacker maat 39,95.2,Shabbies,39,https://www.vinted.it/items/6543828649-shabbies-sneacker-maat-39?referrer=catalog,0,6543828649,On Sale,19/06/2025 22:28:25,,5,6
Birkenstock Arizona Tabacco Braun Schmal,80.5,Birkenstock,40,https://www.vinted.it/items/6543828388-birkenstock-arizona-tabacco-braun-schmal?referrer=catalog,0,6543828388,On Sale,19/06/2025 22:28:25,,5,6
Mocassini,16.45,Senza,41,https://www.vinted.it/items/6543828420-mocassini?referrer=catalog,0,6543828420,On Sale,19/06/2025 22:28:25,,5,6
Rot-blaue Gazelle,37.45,adidas,42,https://www.vinted.it/items/6543827548-rot-blaue-gazelle?referrer=catalog,0,6543827548,On Sale,19/06/2025 22:28:25,,5,6
Sandali Graciana,20.65,graciana,39,https://www.vinted.it/items/6543827083-sandali-graciana?referrer=catalog,0,6543827083,On Sale,19/06/2025 22:28:25,,5,6
Babies léopard,9.1,Primark,41,https://www.vinted.it/items/6543826558-babies-leopard?referrer=catalog,2,6543826558,On Sale,19/06/2025 22:28:25,,5,6
Espadrilles,8.05,Bestelle,38,https://www.vinted.it/items/6543826569-espadrilles?referrer=catalog,1,6543826569,On Sale,19/06/2025 22:28:25,,5,6
Winterschuhe,10.15,No brand,39.5,https://www.vinted.it/items/6543826433-winterschuhe?referrer=catalog,0,6543826433,On Sale,19/06/2025 22:28:25,,5,6
Dames schoenen,32.2,No brand,40,https://www.vinted.it/items/6543826048-dames-schoenen?referrer=catalog,0,6543826048,On Sale,19/06/2025 22:28:25,,5,6
Sandales Chypre femme,23.8,Lady Glory,38,https://www.vinted.it/items/6543826182-sandales-chypre-femme?referrer=catalog,1,6543826182,On Sale,19/06/2025 22:28:25,,5,6
Sandales dorées,21.7,Cache Cache,36,https://www.vinted.it/items/6543825777-sandales-dorees?referrer=catalog,1,6543825777,On Sale,19/06/2025 22:28:25,,5,6
Sandales doré,16.45,CHC-Shoes,37,https://www.vinted.it/items/6543825497-sandales-dore?referrer=catalog,0,6543825497,On Sale,19/06/2025 22:28:25,,5,6
Mooie slippers,4.9,kellyjo,41,https://www.vinted.it/items/6543825501-mooie-slippers?referrer=catalog,0,6543825501,On Sale,19/06/2025 22:28:25,,5,6
Adidas spezial,53.2,adidas,39,https://www.vinted.it/items/6543825453-adidas-spezial?referrer=catalog,1,6543825453,On Sale,19/06/2025 22:28:25,,5,6
Sandalias planas,26.95,Bruno Premi,36,https://www.vinted.it/items/6543824266-sandalias-planas?referrer=catalog,50,6543824266,On Sale,19/06/2025 22:28:25,,5,6
Mocassino CONTE,58.45,Conte,38,https://www.vinted.it/items/6543824986-mocassino-conte?referrer=catalog,0,6543824986,On Sale,19/06/2025 22:28:25,,5,6
Schoenen Shimano plus trappers!!,84.7,Shimano,39,https://www.vinted.it/items/6543824776-schoenen-shimano-plus-trappers?referrer=catalog,0,6543824776,On Sale,19/06/2025 22:28:25,,5,6
Scarpe da Lavoro U Power tg 39,37.45,U-Power,39,https://www.vinted.it/items/6543824626-scarpe-da-lavoro-u-power-tg-39?referrer=catalog,0,6543824626,On Sale,19/06/2025 22:28:25,,5,6
Zapatos,9.1,Local,38,https://www.vinted.it/items/6543824483-zapatos?referrer=catalog,1,6543824483,On Sale,19/06/2025 22:28:25,,5,6
Nu Pieds 🍐 taille 36 Neuf marque Ilouna Paris,7.0,ilouna paris,36,https://www.vinted.it/items/6543796329-nu-pieds-taille-36-neuf-marque-ilouna-paris?referrer=catalog,0,6543796329,On Sale,19/06/2025 22:28:25,,5,6
Sandalias de cuña beige talla 37 de la marca Vidorreta nuevas a estrenar,63.7,Vidorreta,37,https://www.vinted.it/items/6543824094-sandalias-de-cuna-beige-talla-37-de-la-marca-vidorreta-nuevas-a-estrenar?referrer=catalog,0,6543824094,On Sale,19/06/2025 22:28:25,,5,6
Sandales,21.7,Ulla Popken,43,https://www.vinted.it/items/6543824235-sandales?referrer=catalog,1,6543824235,On Sale,19/06/2025 22:28:25,,5,6
Sandales Vanessa Bruno,158.2,Vanessa Bruno,40,https://www.vinted.it/items/6543823911-sandales-vanessa-bruno?referrer=catalog,0,6543823911,On Sale,19/06/2025 22:28:25,,5,6
Tacones nuevos,21.7,Pull & Bear,40,https://www.vinted.it/items/6543823628-tacones-nuevos?referrer=catalog,0,6543823628,On Sale,19/06/2025 22:28:25,,5,6
Mule Bill Tornade kaki 38 pour femme,30.1,Bill Tornade,38,https://www.vinted.it/items/6540807906-mule-bill-tornade-kaki-38-pour-femme?referrer=catalog,0,6540807906,On Sale,19/06/2025 22:28:25,,5,6
Stiefelette neu,15.4,Manoukian,40,https://www.vinted.it/items/6543822668-stiefelette-neu?referrer=catalog,0,6543822668,On Sale,19/06/2025 22:28:25,,5,6
Zapatillas Sin estrenar,53.2,scalpers,37,https://www.vinted.it/items/6543821963-zapatillas-sin-estrenar?referrer=catalog,0,6543821963,On Sale,19/06/2025 22:28:25,,5,6
Décolleté corallo,11.2,Even&Odd,39,https://www.vinted.it/items/6543821677-decollete-corallo?referrer=catalog,0,6543821677,On Sale,19/06/2025 22:28:25,,5,6
Adidas spezial rose neuve,74.2,adidas,42,https://www.vinted.it/items/6543821582-adidas-spezial-rose-neuve?referrer=catalog,5,6543821582,On Sale,19/06/2025 22:28:25,,5,6
Mocassins,16.45,André,40,https://www.vinted.it/items/6543821400-mocassins?referrer=catalog,0,6543821400,On Sale,19/06/2025 22:28:25,,5,6
Nieuwe gympen,5.95,Kruidvat,38,https://www.vinted.it/items/6543821207-nieuwe-gympen?referrer=catalog,1,6543821207,On Sale,19/06/2025 22:28:25,,5,6
Sandale été piscine,3.85,No brand,38,https://www.vinted.it/items/6543821081-sandale-ete-piscine?referrer=catalog,0,6543821081,On Sale,19/06/2025 22:28:25,,5,6
Sandalen,26.95,Hacco,37,https://www.vinted.it/items/6543821243-sandalen?referrer=catalog,0,6543821243,On Sale,19/06/2025 22:28:25,,5,6
Escarpin Mango,11.2,Mango,36,https://www.vinted.it/items/6543820910-escarpin-mango?referrer=catalog,1,6543820910,On Sale,19/06/2025 22:28:25,,5,6
Slingback,26.95,Sixth Sense,39,https://www.vinted.it/items/6543820819-slingback?referrer=catalog,2,6543820819,On Sale,19/06/2025 22:28:25,,5,6
Sandales guess,29.05,GUESS,37,https://www.vinted.it/items/6543820590-sandales-guess?referrer=catalog,0,6543820590,On Sale,19/06/2025 22:28:25,,5,6
Cuissardes en simili cuir,46.9,Domina,39,https://www.vinted.it/items/6543820732-cuissardes-en-simili-cuir?referrer=catalog,4,6543820732,On Sale,19/06/2025 22:28:25,,5,6
Sloana Les Tropréziennes,53.2,Les Tropeziennes,37,https://www.vinted.it/items/6543820295-sloana-les-tropreziennes?referrer=catalog,0,6543820295,On Sale,19/06/2025 22:28:25,,5,6
palme de piscine,16.45,PALME,Taglia unica,https://www.vinted.it/items/6543820245-palme-de-piscine?referrer=catalog,0,6543820245,On Sale,19/06/2025 22:28:25,,5,6
Suede muiltjes selected femme,21.7,Selected Femme,38,https://www.vinted.it/items/6543819857-suede-muiltjes-selected-femme?referrer=catalog,2,6543819857,On Sale,19/06/2025 22:28:25,,5,6
Sandalias cuña,19.6,Lulú la lía,40,https://www.vinted.it/items/6543819921-sandalias-cuna?referrer=catalog,0,6543819921,On Sale,19/06/2025 22:28:25,,5,6
Basket noire,16.45,Puma,37,https://www.vinted.it/items/6543818902-basket-noire?referrer=catalog,0,6543818902,On Sale,19/06/2025 22:28:25,,5,6
Sabits Vanessa Bruno,263.2,Vanessa Bruno,40,https://www.vinted.it/items/6543818917-sabits-vanessa-bruno?referrer=catalog,0,6543818917,On Sale,19/06/2025 22:28:25,,5,6
Zapatillas Nike zoom Blazers low pro talla 38,68.95,Nike,38.5,https://www.vinted.it/items/6543818741-zapatillas-nike-zoom-blazers-low-pro-talla-385?referrer=catalog,0,6543818741,On Sale,19/06/2025 22:28:25,,5,6
Zapatos planos,16.45,Zara,37,https://www.vinted.it/items/6543817541-zapatos-planos?referrer=catalog,1,6543817541,On Sale,19/06/2025 22:28:25,,5,6
Espadrilles de marque Goes Extra,20.65,Goes extra,41,https://www.vinted.it/items/6543816729-espadrilles-de-marque-goes-extra?referrer=catalog,0,6543816729,On Sale,19/06/2025 22:28:25,,5,6
Sneakers nuove pizzo,26.95,Igi&Co,38,https://www.vinted.it/items/6543816540-sneakers-nuove-pizzo?referrer=catalog,1,6543816540,On Sale,19/06/2025 22:28:25,,5,6
Alpergata paez,15.4,Paez,38,https://www.vinted.it/items/6543816453-alpergata-paez?referrer=catalog,0,6543816453,On Sale,19/06/2025 22:28:25,,5,6
New balance,95.2,New Balance,44,https://www.vinted.it/items/6543816254-new-balance?referrer=catalog,0,6543816254,On Sale,19/06/2025 22:28:25,,5,6
Sandalia tacones Paseart,11.2,No brand,37,https://www.vinted.it/items/6543787039-sandalia-tacones-paseart?referrer=catalog,0,6543787039,On Sale,19/06/2025 22:28:25,,5,6
Scarpe donna misura 38/39,16.45,No brand,38,https://www.vinted.it/items/6543815839-scarpe-donna-misura-3839?referrer=catalog,0,6543815839,On Sale,19/06/2025 22:28:25,,5,6
Scarpe sportive donna,15.4,No brand,38,https://www.vinted.it/items/6543816203-scarpe-sportive-donna?referrer=catalog,1,6543816203,On Sale,19/06/2025 22:28:25,,5,6
Michael Kors Pantoffeln neu,40.6,Michael Kors,41,https://www.vinted.it/items/6543815884-michael-kors-pantoffeln-neu?referrer=catalog,1,6543815884,On Sale,19/06/2025 22:28:25,,5,6
Zapatillas con cordones,53.2,New Balance,40,https://www.vinted.it/items/6543815783-zapatillas-con-cordones?referrer=catalog,1,6543815783,On Sale,19/06/2025 22:28:25,,5,6
New Balance 740 Dames,131.95,New Balance,38,https://www.vinted.it/items/6543815707-new-balance-740-dames?referrer=catalog,0,6543815707,On Sale,19/06/2025 22:28:25,,5,6
Sandali rosa,16.45,Anna Field,36,https://www.vinted.it/items/6543814883-sandali-rosa-anna-field-n36-ottime-condizioni?referrer=catalog,0,6543814883,On Sale,19/06/2025 22:28:25,,5,6
Sandale Shein mit kleinen Absatz,3.85,Shein,39,https://www.vinted.it/items/6543814917-sandale-shein-mit-kleinen-absatz-ungetragen?referrer=catalog,3,6543814917,On Sale,19/06/2025 22:28:25,,5,6
Sandalias tacón negras talla 37 de la marca Simply Be nuevas a estrenar,26.95,Simply Be,37,https://www.vinted.it/items/6543814392-sandalias-tacon-negras-talla-37-de-la-marca-simply-be-nuevas-a-estrenar?referrer=catalog,0,6543814392,On Sale,19/06/2025 22:28:25,,5,6
Hight Heels Gr.38 Neu Boutique,13.3,boutique,38,https://www.vinted.it/items/6543814122-hight-heels-gr38-neu-boutique?referrer=catalog,0,6543814122,On Sale,19/06/2025 22:28:25,,5,6
Chaussures nike,42.7,Nike,36,https://www.vinted.it/items/6543814008-chaussures-nike?referrer=catalog,0,6543814008,On Sale,19/06/2025 22:28:25,,5,6
Scarpe da ginnastica beige,21.7,Libero,38,https://www.vinted.it/items/6543813867-scarpe-da-ginnastica-beige?referrer=catalog,0,6543813867,On Sale,19/06/2025 22:28:25,,5,6
