Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Upload_date,Images,SearchCount,Page,Title_norm,Brand_norm,NegFlags,HasNegFlag,BlockKey,EmbedText,ProductId,ClusterSize,CanonicalName
PlayStation 4,121.45,PlayStation,0,https://www.vinted.it/items/8115296771-playstation-4?referrer=catalog,0,8115296771,On Sale,,,https://images1.vinted.net/t/05_0198a_b9jUgAEN1gG5T8xKSUwzGtMo/310x430/1770403740.webp?s=538265cae7b4997f0e80f9fe02b8c92f002ed6eb,1,3,playstation 4,playstation,,False,playstation__toks__playstation,playstation 4 | playstation | 0,506,15,playstation
Manette custom premium. Death note.,100.45,Sony,0,https://www.vinted.it/items/8115279921-manette-custom-premium-death-note?referrer=catalog,6,8115279921,On Sale,,,https://images1.vinted.net/t/06_0093f_psRtgBaoCDxexTcSRzzN2LeX/310x430/1770449858.webp?s=1fd10a943bed89b31e3c46617ea37ebee040980a,1,3,manette custom premium death note,sony,,False,sony__toks__manette-custom,manette custom premium death note | sony | 0,627,1,manette custom premium death note
DualShock PS 4,65.8,Sony,0,https://www.vinted.it/items/8115206676-dualshock-ps-4?referrer=catalog,0,8115206676,On Sale,,,https://images1.vinted.net/t/05_00d57_DY4qrGVXAXtvgR6JZkbEnkf2/310x430/1770402991.webp?s=f6bc34255304f62bcb23b942870e2ef10dfd746b,1,3,dualshock ps 4,sony,,False,sony__toks__dualshock-ps,dualshock ps 4 | sony | 0,623,1,dualshock ps
Pack 2 mandos PS4 nuevos rojo y azul,47.95,sin marca,0,https://www.vinted.it/items/8115143971-pack-2-mandos-ps4-nuevos-rojo-y-azul?referrer=catalog,0,8115143971,On Sale,,,https://images1.vinted.net/t/05_00513_SkqExwtmvdkpqqRBDSax4Rjh/310x430/1770402469.webp?s=61f59dfc9ebbbedc3ac556a55c60ce0db35e7fef,1,3,pack 2 mandos ps4 nuevos rojo y azul,sin marca,,False,sin marca__toks__pack-mandos,pack 2 mandos ps4 nuevos rojo y azul | sin marca | 0,607,1,pack mandos ps4 nuevos rojo azul
NUEVO The Binding of Isaac Repentance - Sony PS4,66.85,No brand,0,https://www.vinted.it/items/8115131782-nuevo-the-binding-of-isaac-repentance-sony-ps4?referrer=catalog,60,8115131782,On Sale,,,https://images1.vinted.net/t/06_023cc_JYSYoXZXYwAZsbvB59G9x9zg/310x430/1770402369.webp?s=85567eb79ab1130727557426544c5b6644a26800,1,3,nuevo the binding of isaac repentance sony ps4,no brand,,False,no brand__toks__nuevo-the,nuevo the binding of isaac repentance sony ps4 | no brand | 0,302,2,nuevo the binding of isaac repentance sony ps4
Set console PS2 - 13 giochi originali in perfette condizioni,183.93,No brand,0,https://www.vinted.it/items/8115114254-set-console-ps2-13-giochi-originali-in-perfette-condizioni?referrer=catalog,0,8115114254,On Sale,,,https://images1.vinted.net/t/06_0102c_ax68vYT7wxpuAt3Pe6Ck8rdE/310x430/1770402226.webp?s=7ec4c5d14673157b947006bcbb78e81ca4ef70aa,1,3,set console ps2 13 giochi originali in perfette condizioni,no brand,,False,no brand__codes__13,set console ps2 13 giochi originali in perfette condizioni | no brand | 0,77,1,set console ps2 13 giochi originali in perfette
Gioco PS 4,53.2,No brand,0,https://www.vinted.it/items/8115112724-gioco-ps-4?referrer=catalog,0,8115112724,On Sale,,,https://images1.vinted.net/t/05_00f93_AwxMNVHSCaSTQiN8td3yux1Z/310x430/1770402214.webp?s=ce9778a720b18b292ac3d0f32177ea4aad79de3e,1,3,gioco ps 4,no brand,,False,no brand__toks__gioco-ps,gioco ps 4 | no brand | 0,206,1,gioco ps
Bloodstained Curse of the Moon - Sony ps4,47.95,No brand,0,https://www.vinted.it/items/8115098909-bloodstained-curse-of-the-moon-sony-ps4?referrer=catalog,5,8115098909,On Sale,,,https://images1.vinted.net/t/05_00e76_c6ys8CQ1B8UJEHbE8dehEpSZ/310x430/1770402100.webp?s=d24cc99baa8959abc2060dbfaa02d64bf09dbeeb,1,3,bloodstained curse of the moon sony ps4,no brand,,False,no brand__toks__bloodstained-curse,bloodstained curse of the moon sony ps4 | no brand | 0,122,7,bloodstained curse of the moon nintendo switch ps4
The Last Guardian Ps4 Coleccionista,131.95,No brand,0,https://www.vinted.it/items/8115086414-the-last-guardian-ps4-coleccionista?referrer=catalog,2,8115086414,On Sale,,,https://images1.vinted.net/t/06_01d00_8ajSaWQSECmiwasnG5rc8QFm/310x430/1770401997.webp?s=d8dbca6566d7e6cf06ea4cd1b46541a4bb3dd333,1,3,the last guardian ps4 coleccionista,no brand,,False,no brand__toks__the-last,the last guardian ps4 coleccionista | no brand | 0,405,5,the last ps4 guardian of edition us2 limited
Breath of fire 3 PS1 Playstation 1,158.2,No brand,0,https://www.vinted.it/items/8115077397-breath-of-fire-3-ps1-playstation-1?referrer=catalog,12,8115077397,On Sale,,,https://images1.vinted.net/t/04_0136f_6XBZYrHdTs2c3eGthDbhVr1E/310x430/1770401924.webp?s=29809e771dcc9ba473dcee8d58e5582c773a9213,1,3,breath of fire 3 ps1 playstation 1,no brand,,False,no brand__toks__breath-of,breath of fire 3 ps1 playstation 1 | no brand | 0,127,1,breath of fire ps1 playstation
Giochi PS4 e uno ps5 assasins Creed in omaggio un disco decorativo,89.95,No brand,0,https://www.vinted.it/items/8115069060-giochi-ps4-e-uno-ps5-assasins-creed-in-omaggio-un-disco-decorativo?referrer=catalog,1,8115069060,On Sale,,,https://images1.vinted.net/t/05_0166f_iD3b7NGziPFnKe5ToGdgaRJz/310x430/1770401855.webp?s=a481a0e3404d1c1e86723d974cfd41cb4a619b7e,1,3,giochi ps4 e uno ps5 assasins creed in omaggio un disco decorativo,no brand,,False,no brand__toks__giochi-ps4,giochi ps4 e uno ps5 assasins creed in omaggio un disco decorativo | no brand | 0,205,2,giochi ps4 uno ps5 assasins creed in omaggio
Pack 3 mandos de PS4 nuevos,68.95,No brand,0,https://www.vinted.it/items/8115062507-pack-3-mandos-de-ps4-nuevos?referrer=catalog,0,8115062507,On Sale,,,https://images1.vinted.net/t/06_01987_vcrpvrJADTf3BXFGuFp5Tp6u/310x430/1770401803.webp?s=6489e1567d38344848531247f579dd5cc69da369,1,3,pack 3 mandos de ps4 nuevos,no brand,,False,no brand__toks__pack-mandos,pack 3 mandos de ps4 nuevos | no brand | 0,310,1,pack mandos de ps4 nuevos
Manette ps5 dualsense custom simpsons.,100.45,Sony,0,https://www.vinted.it/items/8115054439-manette-ps5-dualsense-custom-simpsons?referrer=catalog,19,8115054439,On Sale,,,https://images1.vinted.net/t/05_00bda_k7efvVp6wJuFU416oVbW5VM8/310x430/1770401736.webp?s=feb04e02128af488267311a2f3a32d127d6e8162,1,3,manette ps5 dualsense custom simpsons,sony,,False,sony__toks__manette-ps5,manette ps5 dualsense custom simpsons | sony | 0,635,1,manette ps5 dualsense custom simpsons
Precintado Yo-Kai Watch 4++  Sony ps4 ps5,66.85,No brand,0,https://www.vinted.it/items/8114989931-precintado-yo-kai-watch-4-sony-ps4-ps5?referrer=catalog,15,8114989931,On Sale,,,https://images1.vinted.net/t/01_00429_qsewaY4KHAWTXHN23BmDnEro/310x430/1770401225.webp?s=8f0c5d5bc2fd1b17937095fe01cb57b729f497fe,1,3,precintado yo kai watch 4 sony ps4 ps5,no brand,,False,no brand__toks__precintado-yo,precintado yo kai watch 4 sony ps4 ps5 | no brand | 0,326,1,precintado yo kai watch sony ps4 ps5
Playstation 5 con disco + 3 controller + giochi,765.0,Sony,0,https://www.vinted.it/items/8114851465-playstation-5-con-disco-3-controller-giochi?referrer=catalog,0,8114851465,On Sale,,,https://images1.vinted.net/t/04_02203_UDXzDbakH9GVZm69Hqnd1uns/310x430/1770400146.webp?s=5beab542dc36e79dc2286a63f0180863c940f881,1,3,playstation 5 con disco 3 controller giochi,sony,,False,sony__toks__playstation-con,playstation 5 con disco 3 controller giochi | sony | 0,641,1,playstation con disco controller giochi
Little Nightmares 1 e 2 ps4,42.7,No brand,0,https://www.vinted.it/items/8114850885-little-nightmares-1-e-2-ps4?referrer=catalog,0,8114850885,On Sale,,,https://images1.vinted.net/t/03_00535_iEonK3w5yQNNuV4K1CBe2vye/310x430/1770400141.webp?s=55b9758732da3cee103dab9cb9f3a4f380360fea,1,3,little nightmares 1 e 2 ps4,no brand,,False,no brand__toks__little-nightmares,little nightmares 1 e 2 ps4 | no brand | 0,266,4,little nightmares iii premium spiral edition ps5 neuf
Gravity Rush 🇮🇹,158.2,No brand,0,https://www.vinted.it/items/8114850730-gravity-rush?referrer=catalog,1,8114850730,On Sale,,,https://images1.vinted.net/t/06_00765_VaZfsCRZbp63a7BagANUqkZ5/310x430/1770400140.webp?s=33c4dcd650ce005fcf1f868d46ba192dd7552f78,1,3,gravity rush,no brand,,False,no brand__toks__gravity-rush,gravity rush | no brand | 0,215,2,gravity rush version promotionnel
Logitech G923,158.2,Logitech,0,https://www.vinted.it/items/8114797838-logitech-g923?referrer=catalog,18,8114797838,On Sale,,,https://images1.vinted.net/t/06_01c73_8EmUwrfJ1GhwiZ3uWTZihaqA/310x430/1770399733.webp?s=c6ef88aad8c3dca5b56ee2d1caec17b1ef957bd7,1,3,logitech g923,logitech,,False,logitech__codes__g923,logitech g923 | logitech | 0,50,7,logitech g923 volante racing wheel pedali ps4 ps5
Volant et pédales ps4 ps5 at pc,95.2,PlayStation,0,https://www.vinted.it/items/8114787027-volant-et-pedales-ps4-ps5-at-pc?referrer=catalog,1,8114787027,On Sale,,,https://images1.vinted.net/t/06_01759_X5LEHmX4jypQBZev9CRRmtuG/310x430/1770399654.webp?s=b8c14e0cd192f57c6adcec2007a34a4e1b4c5e25,1,3,volant et pedales ps4 ps5 at pc,playstation,,False,playstation__toks__volant-et,volant et pedales ps4 ps5 at pc | playstation | 0,564,1,volant et pedales ps4 ps5 at pc
The last guardian precintado - PS4,53.2,No brand,0,https://www.vinted.it/items/8114696988-the-last-guardian-precintado-ps4?referrer=catalog,1,8114696988,On Sale,,,https://images1.vinted.net/t/01_0225a_yM8RuGos45D3wd1ug5SEVKQK/310x430/1770398980.webp?s=570d544f787bdf4b8baa527e4bf3f569f7f48e93,1,3,the last guardian precintado ps4,no brand,,False,no brand__toks__the-last,the last guardian precintado ps4 | no brand | 0,405,5,the last ps4 guardian of edition us2 limited
HDD batocera,49.0,No brand,0,https://www.vinted.it/items/8114675493-hdd-batocera?referrer=catalog,2,8114675493,On Sale,,,https://images1.vinted.net/t/01_00305_BUmSamGfeiR6CJUViG2ZDzAK/310x430/1770398821.webp?s=41fd21e058d1024cf461a49a8c347295ee09fb5b,1,3,hdd batocera,no brand,,False,no brand__toks__hdd-batocera,hdd batocera | no brand | 0,217,2,hdd batocera
Lot de jeux ps4,47.95,No brand,0,https://www.vinted.it/items/8114595330-lot-de-jeux-ps4?referrer=catalog,2,8114595330,On Sale,,,https://images1.vinted.net/t/04_010d2_GCj4joFPK1dz5b3WCgP7V8xe/310x430/1770398291.webp?s=46c3942f4d3e3356fdfb4d3c98e7f23f2f288318,1,3,lot de jeux ps4,no brand,,False,no brand__toks__lot-de,lot de jeux ps4 | no brand | 0,270,5,lot de jeux ps4 playstation neufs sous blister
Jeu PlayStation 4,42.7,PlayStation,0,https://www.vinted.it/items/8114491664-jeu-playstation-4?referrer=catalog,2,8114491664,On Sale,,,https://images1.vinted.net/t/05_00e47_q3HsXychktKEBKkFeasn8raG/310x430/1770397470.webp?s=58b5c9b4e1e63611c9860c49ce557d395d5f39bc,1,3,jeu playstation 4,playstation,,False,playstation__toks__jeu-playstation,jeu playstation 4 | playstation | 0,490,2,jeu playstation
Bloodstained Curse of the Moon - Nintendo Switch,45.85,No brand,0,https://www.vinted.it/items/8114466920-bloodstained-curse-of-the-moon-nintendo-switch?referrer=catalog,4,8114466920,On Sale,,,https://images1.vinted.net/t/05_004fd_h4sx8DRUzL4sC9jsAfLFvBvQ/310x430/1770397290.webp?s=3df6cfd3bed550443c299de077067cc53fdabcb4,1,3,bloodstained curse of the moon nintendo switch,no brand,,False,no brand__toks__bloodstained-curse,bloodstained curse of the moon nintendo switch | no brand | 0,122,7,bloodstained curse of the moon nintendo switch ps4
Pack 3 Videojuegos Ps4 Strictly limited games,79.45,No brand,0,https://www.vinted.it/items/8114413926-pack-3-videojuegos-ps4-strictly-limited-games?referrer=catalog,2,8114413926,On Sale,,,https://images1.vinted.net/t/05_01f06_4orT5YPfmu3tSzffBbBYpQEz/310x430/1770396907.webp?s=9af8064cc8a5c63a42b95c38bd7a20102269731c,1,3,pack 3 videojuegos ps4 strictly limited games,no brand,,False,no brand__toks__pack-videojuegos,pack 3 videojuegos ps4 strictly limited games | no brand | 0,312,2,pack videojuegos ps4 strictly limited games
T300 Wheel + T3PA Pedals (Pickup only),137.2,Thrustmaster,0,https://www.vinted.it/items/8114404065-t300-wheel-t3pa-pedals-pickup-only?referrer=catalog,4,8114404065,On Sale,,,https://images1.vinted.net/t/05_00602_BeADUQ7nfFhNNPXM2jyWFDsL/310x430/1770396835.webp?s=84483e34b37a3c62f3b45208cdcd5bf91bf7cf60,1,3,t300 wheel t3pa pedals pickup only,thrustmaster,,False,thrustmaster__codes__t300,t300 wheel t3pa pedals pickup only | thrustmaster | 0,680,2,t300 wheel t3pa pedals pickup only
Castlevania Advance Collection Ps4,116.2,No brand,0,https://www.vinted.it/items/8114376835-castlevania-advance-collection-ps4?referrer=catalog,0,8114376835,On Sale,,,https://images1.vinted.net/t/04_021a4_1Fab2zdt4gcQ35JCUWM8nc62/310x430/1770396639.webp?s=064936e3345772ac0423a6b5550a9605b6cee7fc,1,3,castlevania advance collection ps4,no brand,,False,no brand__toks__castlevania-advance,castlevania advance collection ps4 | no brand | 0,140,3,castlevania advance collection ps4 nuevo
💀 Source of Madness PS4 neuf sous blister,58.45,No brand,0,https://www.vinted.it/items/8114248901-source-of-madness-ps4-neuf-sous-blister?referrer=catalog,6,8114248901,On Sale,,,https://images1.vinted.net/t/06_0190c_3LAtdTUy3a2p7SUUbShc9caQ/310x430/1770395731.webp?s=607c987c4a9bea4d1eb52a6963a3104d20780746,1,3,source of madness ps4 neuf sous blister,no brand,,False,no brand__toks__source-of,source of madness ps4 neuf sous blister | no brand | 0,378,2,source of madness ps4 neuf sous blister
Assault suit leynos ps4,47.95,No brand,0,https://www.vinted.it/items/8114228366-assault-suit-leynos-ps4?referrer=catalog,0,8114228366,On Sale,,,https://images1.vinted.net/t/06_00953_RKnXdx8HrRSrKHqU5My3wEDQ/310x430/1770395585.webp?s=9108d5be3788ea9de7017e7156dc35bd48f5a4a1,1,3,assault suit leynos ps4,no brand,,False,no brand__toks__assault-suit,assault suit leynos ps4 | no brand | 0,105,2,assault suit leynos ps4
HDD batocera,49.0,No brand,0,https://www.vinted.it/items/8114675493-hdd-batocera?referrer=catalog,2,8114675493,On Sale,,,https://images1.vinted.net/t/01_00305_BUmSamGfeiR6CJUViG2ZDzAK/310x430/1770398821.webp?s=41fd21e058d1024cf461a49a8c347295ee09fb5b,1,4,hdd batocera,no brand,,False,no brand__toks__hdd-batocera,hdd batocera | no brand | 0,217,2,hdd batocera
Lot de jeux ps4,47.95,No brand,0,https://www.vinted.it/items/8114595330-lot-de-jeux-ps4?referrer=catalog,2,8114595330,On Sale,,,https://images1.vinted.net/t/04_010d2_GCj4joFPK1dz5b3WCgP7V8xe/310x430/1770398291.webp?s=46c3942f4d3e3356fdfb4d3c98e7f23f2f288318,1,4,lot de jeux ps4,no brand,,False,no brand__toks__lot-de,lot de jeux ps4 | no brand | 0,270,5,lot de jeux ps4 playstation neufs sous blister
Jeu PlayStation 4,42.7,PlayStation,0,https://www.vinted.it/items/8114491664-jeu-playstation-4?referrer=catalog,2,8114491664,On Sale,,,https://images1.vinted.net/t/05_00e47_q3HsXychktKEBKkFeasn8raG/310x430/1770397470.webp?s=58b5c9b4e1e63611c9860c49ce557d395d5f39bc,1,4,jeu playstation 4,playstation,,False,playstation__toks__jeu-playstation,jeu playstation 4 | playstation | 0,490,2,jeu playstation
Bloodstained Curse of the Moon - Nintendo Switch,45.85,No brand,0,https://www.vinted.it/items/8114466920-bloodstained-curse-of-the-moon-nintendo-switch?referrer=catalog,4,8114466920,On Sale,,,https://images1.vinted.net/t/05_004fd_h4sx8DRUzL4sC9jsAfLFvBvQ/310x430/1770397290.webp?s=3df6cfd3bed550443c299de077067cc53fdabcb4,1,4,bloodstained curse of the moon nintendo switch,no brand,,False,no brand__toks__bloodstained-curse,bloodstained curse of the moon nintendo switch | no brand | 0,122,7,bloodstained curse of the moon nintendo switch ps4
Pack 3 Videojuegos Ps4 Strictly limited games,79.45,No brand,0,https://www.vinted.it/items/8114413926-pack-3-videojuegos-ps4-strictly-limited-games?referrer=catalog,2,8114413926,On Sale,,,https://images1.vinted.net/t/05_01f06_4orT5YPfmu3tSzffBbBYpQEz/310x430/1770396907.webp?s=9af8064cc8a5c63a42b95c38bd7a20102269731c,1,4,pack 3 videojuegos ps4 strictly limited games,no brand,,False,no brand__toks__pack-videojuegos,pack 3 videojuegos ps4 strictly limited games | no brand | 0,312,2,pack videojuegos ps4 strictly limited games
T300 Wheel + T3PA Pedals (Pickup only),137.2,Thrustmaster,0,https://www.vinted.it/items/8114404065-t300-wheel-t3pa-pedals-pickup-only?referrer=catalog,4,8114404065,On Sale,,,https://images1.vinted.net/t/05_00602_BeADUQ7nfFhNNPXM2jyWFDsL/310x430/1770396835.webp?s=84483e34b37a3c62f3b45208cdcd5bf91bf7cf60,1,4,t300 wheel t3pa pedals pickup only,thrustmaster,,False,thrustmaster__codes__t300,t300 wheel t3pa pedals pickup only | thrustmaster | 0,680,2,t300 wheel t3pa pedals pickup only
Castlevania Advance Collection Ps4,116.2,No brand,0,https://www.vinted.it/items/8114376835-castlevania-advance-collection-ps4?referrer=catalog,0,8114376835,On Sale,,,https://images1.vinted.net/t/04_021a4_1Fab2zdt4gcQ35JCUWM8nc62/310x430/1770396639.webp?s=064936e3345772ac0423a6b5550a9605b6cee7fc,1,4,castlevania advance collection ps4,no brand,,False,no brand__toks__castlevania-advance,castlevania advance collection ps4 | no brand | 0,140,3,castlevania advance collection ps4 nuevo
💀 Source of Madness PS4 neuf sous blister,58.45,No brand,0,https://www.vinted.it/items/8114248901-source-of-madness-ps4-neuf-sous-blister?referrer=catalog,6,8114248901,On Sale,,,https://images1.vinted.net/t/06_0190c_3LAtdTUy3a2p7SUUbShc9caQ/310x430/1770395731.webp?s=607c987c4a9bea4d1eb52a6963a3104d20780746,1,4,source of madness ps4 neuf sous blister,no brand,,False,no brand__toks__source-of,source of madness ps4 neuf sous blister | no brand | 0,378,2,source of madness ps4 neuf sous blister
Assault suit leynos ps4,47.95,No brand,0,https://www.vinted.it/items/8114228366-assault-suit-leynos-ps4?referrer=catalog,0,8114228366,On Sale,,,https://images1.vinted.net/t/06_00953_RKnXdx8HrRSrKHqU5My3wEDQ/310x430/1770395585.webp?s=9108d5be3788ea9de7017e7156dc35bd48f5a4a1,1,4,assault suit leynos ps4,no brand,,False,no brand__toks__assault-suit,assault suit leynos ps4 | no brand | 0,105,2,assault suit leynos ps4
🤖 Mega Man X Legacy Collection – PS4 (Precintado) 💥,47.85,No brand,0,https://www.vinted.it/items/8114192764-mega-man-x-legacy-collection-ps4-precintado?referrer=catalog,2,8114192764,On Sale,,,https://images1.vinted.net/t/05_003f8_uXfSYEa6vmQLUjSP6pkmztbM/310x430/1770395335.webp?s=c8558638ba88a171580942219ee99d71b47c6363,1,4,mega man x legacy collection ps4 precintado,no brand,,False,no brand__toks__mega-man,mega man x legacy collection ps4 precintado | no brand | 0,287,2,mega man legacy collection ps4 precintado
Nacon Revolution 5 Pro Controller für PC Playstation 4 und 5 + RGB Begleitung,173.95,NACON,0,https://www.vinted.it/items/8114182637-nacon-revolution-5-pro-controller-fur-pc-playstation-4-und-5-rgb-begleitung?referrer=catalog,1,8114182637,On Sale,,,https://images1.vinted.net/t/05_00fb5_dNQqi2BAB8JrFsq7c4CYwLTD/310x430/1770395264.webp?s=5b58e035eebbbe3bc6c5893a5a21eafdc6d09d1b,1,4,nacon revolution 5 pro controller fur pc playstation 4 und 5 rgb begleitung,nacon,,False,nacon__toks__nacon-revolution,nacon revolution 5 pro controller fur pc playstation 4 und 5 rgb begleitung | nacon | 0,66,2,nacon revolution pro controller playstation fur pc und
Volante Serafim R1 + pedaliera,63.7,No brand,0,https://www.vinted.it/items/8114121419-volante-serafim-r1-pedaliera?referrer=catalog,0,8114121419,On Sale,,,https://images1.vinted.net/t/03_00a19_GjJKVBhdePfyQwcWKK5WkWZA/310x430/1770394836.webp?s=fcdd2a7883ee1050dbae53c5a8fdea9c0ed6524d,1,4,volante serafim r1 pedaliera,no brand,,False,no brand__toks__volante-serafim,volante serafim r1 pedaliera | no brand | 0,434,1,volante serafim r1 pedaliera
call of duty bo6,53.2,No brand,0,https://www.vinted.it/items/8114130842-call-of-duty-bo6?referrer=catalog,0,8114130842,On Sale,,,https://images1.vinted.net/t/06_00a9c_svXN2vTSVkLG4KFsKpV1VTGL/310x430/1770394903.webp?s=8bcf994685da57c690c85b385f055e2b2281945c,1,4,call of duty bo6,no brand,,False,no brand__toks__call-of,call of duty bo6 | no brand | 0,137,1,call of duty bo6
Thrustmaster T598 NEUF! compatible PC,441.7,Thrustmaster,0,https://www.vinted.it/items/8114109102-thrustmaster-t598-neuf-compatible-pc-ps5-et-ps4?referrer=catalog,8,8114109102,On Sale,,,https://images1.vinted.net/t/06_016f7_xnF1KXRhs6V4ctf3cdNkunqv/310x430/1770394752.webp?s=b5b2241ae65dd36b0ca238af63a71156719f0d6a,1,4,thrustmaster t598 neuf compatible pc,thrustmaster,,False,thrustmaster__codes__t598,thrustmaster t598 neuf compatible pc | thrustmaster | 0,682,2,thrustmaster t598 direct axial drive volants gt3 rond
ps4 100€ prezzo cambiabile,105.7,PlayStation,0,https://www.vinted.it/items/8114046553-ps4-100eu-prezzo-cambiabile?referrer=catalog,0,8114046553,On Sale,,,https://images1.vinted.net/t/05_00caa_CoAxK3dA5Ct7JNty9nE3ZNmc/310x430/1770394315.webp?s=cbc6b4792317cba662c0a453e44b6f56b57fa9f8,1,4,ps4 100 prezzo cambiabile,playstation,,False,playstation__codes__100,ps4 100 prezzo cambiabile | playstation | 0,459,1,ps4 100 prezzo cambiabile
Logitech G923 + pedais - Como Novo,210.7,Logitech,0,https://www.vinted.it/items/8114024032-logitech-g923-pedais-como-novo?referrer=catalog,3,8114024032,On Sale,,,https://images1.vinted.net/t/05_008fc_wG8xqWKAWoCDcQFAgsEHoMqU/310x430/1770394156.webp?s=71977101a29d6a2a1040c4c287d66c8a511860f8,1,4,logitech g923 pedais como novo,logitech,,False,logitech__codes__g923,logitech g923 pedais como novo | logitech | 0,50,7,logitech g923 volante racing wheel pedali ps4 ps5
The last of us 2 special edition sony ps4,89.95,No brand,0,https://www.vinted.it/items/8114015413-the-last-of-us-2-special-edition-sony-ps4?referrer=catalog,4,8114015413,On Sale,,,https://images1.vinted.net/t/03_01620_mwp9FapSC7HELa9Cr4BDG554/310x430/1770394095.webp?s=8970418cf20e6698a413e850c3be8f4fa2da53c2,1,4,the last of us 2 special edition sony ps4,no brand,,False,no brand__toks__the-last,the last of us 2 special edition sony ps4 | no brand | 0,405,5,the last ps4 guardian of edition us2 limited
volante Hori Racing Wheel Apex,84.7,Hori,0,https://www.vinted.it/items/8114013729-volante-hori-racing-wheel-apex?referrer=catalog,0,8114013729,On Sale,,,https://images1.vinted.net/t/06_02226_ENZZjtcxu32AVP8a7stXaHR3/310x430/1770394083.webp?s=c036ff4aa7dcc6bc61b318f0a6f1d9b5a8dc860d,1,4,volante hori racing wheel apex,hori,,False,hori__toks__volante-hori,volante hori racing wheel apex | hori | 0,27,4,volante hori racing wheel apex rwa ps4 per
Jeu Playstation 4 Radigy 2 (version JAP),58.45,No brand,0,https://www.vinted.it/items/8114010472-jeu-playstation-4-radigy-2-version-jap?referrer=catalog,1,8114010472,On Sale,,,https://images1.vinted.net/t/05_016bb_kr8mZ7BcZo1ABZGnLnhN3aHQ/310x430/1770394060.webp?s=74c82b7c333d951934b2b807c4356747420fa6eb,1,4,jeu playstation 4 radigy 2 version jap,no brand,,False,no brand__toks__jeu-playstation,jeu playstation 4 radigy 2 version jap | no brand | 0,231,1,jeu playstation radigy version jap
Final fantasy 7 remake deluxe edition ps4,105.7,No brand,0,https://www.vinted.it/items/8114002156-final-fantasy-7-remake-deluxe-edition-ps4?referrer=catalog,1,8114002156,On Sale,,,https://images1.vinted.net/t/06_01580_Lrsr3ib4sAqXGEHTC6CSU1v5/310x430/1770394003.webp?s=a9353fe434f33195e1b43f8f527f61443909c987,1,4,final fantasy 7 remake deluxe edition ps4,no brand,,False,no brand__toks__final-fantasy,final fantasy 7 remake deluxe edition ps4 | no brand | 0,194,7,final fantasy edition ps4 remake deluxe vii precintado
Tritton 720+ 7.1 Surround Sound Gaming Headset,53.2,Triton,0,https://www.vinted.it/items/8113992667-tritton-720-71-surround-sound-gaming-headset?referrer=catalog,0,8113992667,On Sale,,,https://images1.vinted.net/t/03_0023f_jKmqubC7enwmVrwgDtawGUzw/310x430/1770393937.webp?s=6a0263c9f1b35149a3071c1e6da6e068917d6834,1,4,tritton 720 7 1 surround sound gaming headset,triton,,False,triton__codes__720,tritton 720 7 1 surround sound gaming headset | triton | 0,698,1,tritton 720 surround sound gaming headset
DUNE 2000 Juego PC en caja grande carton. Original. Nuevo precintado. No negociable,100.45,No brand,0,https://www.vinted.it/items/8113887114-dune-2000-juego-pc-en-caja-grande-carton-original-nuevo-precintado-no-negociable?referrer=catalog,15,8113887114,On Sale,,,https://images1.vinted.net/t/06_0175c_LSbPqBnu66Df3VgdAnu17ygD/310x430/1770393201.webp?s=b100ae827123f1f10d07231aa89274dd8d2da0bc,1,4,dune 2000 juego pc en caja grande carton original nuevo precintado no negociable,no brand,,False,no brand__codes__2000,dune 2000 juego pc en caja grande carton original nuevo precintado no negociable | no brand | 0,83,1,dune 2000 juego pc en caja grande carton
UrBaN ASSauLT caja carton grande PC ed. española. Nuevo Precintado,52.15,No brand,0,https://www.vinted.it/items/8113838779-urban-assault-caja-carton-grande-pc-ed-espanola-nuevo-precintado?referrer=catalog,16,8113838779,On Sale,,,https://images1.vinted.net/t/05_00569_K2h9pXfvMsq4zszzpgCkGFv4/310x430/1770392863.webp?s=f0248efb8b9de2e9e7c81f03d36c0feaae5b5690,1,4,urban assault caja carton grande pc ed espanola nuevo precintado,no brand,,False,no brand__toks__urban-assault,urban assault caja carton grande pc ed espanola nuevo precintado | no brand | 0,420,1,urban assault caja carton grande pc ed espanola
asics jolt 4 ps kids,42.7,Asics,32,https://www.vinted.it/items/8113713274-asics-jolt-4-ps-kids?referrer=catalog,2,8113713274,On Sale,,,https://images1.vinted.net/t/06_00d00_PrSHacCk6KPkZfCb38dNhXA6/310x430/1770391989.webp?s=2898a2e1b54762fc567aad65e4c06db29f95032f,1,4,asics jolt 4 ps kids,asics,kids,True,asics__toks__asics-jolt,asics jolt 4 ps kids | asics | 32,6,1,asics jolt ps kids
PS4 Slim 500 go,95.2,Sony,0,https://www.vinted.it/items/8113696883-ps4-slim-500-go?referrer=catalog,1,8113696883,On Sale,,,https://images1.vinted.net/t/06_0044f_jXLzpH6n1qxmdDdt7wZHcwev/310x430/1770391874.webp?s=26b8641fd65202a7543638a80227f4439fd70e48,1,4,ps4 slim 500 go,sony,,False,sony__codes__500,ps4 slim 500 go | sony | 0,614,1,ps4 slim 500 go
